Date,fut_pnl
2025-02-21,1138554.1558060823
2025-02-24,299201.44094438903
2025-02-25,325679.4445677863
2025-02-26,-7943.40108701918
2025-02-27,1000868.5369644165
2025-02-28,-921434.5260942248
2025-03-03,1085598.148559288
2025-03-04,754623.1032668219
2025-03-05,-654006.6894979124
2025-03-06,1112076.1521826852
2025-03-07,-315088.24311842746
2025-03-10,1644284.0250129702
2025-03-11,463365.06340945215
2025-03-12,-293905.8402197096
2025-03-13,818170.3119629755
2025-03-14,-1191510.163052877
2025-03-17,-426295.858336696
2025-03-18,659302.290222592
2025-03-19,-605024.9763648518
2025-03-20,170007.0181521071
2025-03-21,-55002.27057862289
2025-03-24,-972540.1479583774
2025-03-25,-110004.54115724578
2025-03-26,670027.6597759515
2025-03-27,202508.359857657
2025-03-28,1162547.9917754382
2025-03-31,-302512.4881824259
2025-04-01,-212508.7726901339
2025-04-02,-377515.5844260025
2025-04-03,2795115.3866772903
2025-04-04,3225133.1384737967
2025-04-07,130005.36682219955
2025-04-08,770031.7881007204
2025-04-09,-4707694.340888496
