Date,near,far,fair,market,difference,zscore
2024-01-26,ESH4,ESM4,49.77673494535702,56.25,6.4732650546429795,1.7233028445645537
2024-01-29,ESH4,ESM4,50.38674806045765,56.25,5.8632519395423515,0.8774118033906821
2024-01-30,ESH4,ESM4,50.33685573679122,56.25,5.913144263208778,0.9535476740028368
2024-01-31,ESH4,ESM4,49.423573422398476,54.75,5.326426577601524,0.007726390645397021
2024-02-01,ESH4,ESM4,49.183774210247066,55.0,5.816225789752934,0.8309643101627384
2024-02-02,ESH4,ESM4,50.301797094666654,57.0,6.698202905333346,2.2138324765982356
2024-02-05,ESH4,ESM4,51.162788369631016,57.0,5.837211630368984,0.6654164790802096
2024-02-06,ESH4,ESM4,51.72375972352074,57.0,5.276240276479257,-0.27940079556880626
2024-02-07,ESH4,ESM4,52.13227983018896,57.5,5.367720169811037,-0.14558198379355566
2024-02-08,ESH4,ESM4,51.73323440107288,57.75,6.0167655989271225,0.8818534326022044
2024-02-09,ESH4,ESM4,52.52251061905281,58.25,5.7274893809471905,0.3513762409210878
2024-02-12,ESH4,ESM4,52.46720047462895,58.5,6.032799525371047,0.827060952596794
2024-02-13,ESH4,ESM4,51.4856625194152,58.0,6.5143374805848,1.614332235305764
2024-02-14,ESH4,ESM4,52.87173181754497,58.5,5.628268182455031,-0.01832390244135748
2024-02-15,ESH4,ESM4,53.11289583635789,59.0,5.887104163642107,0.3929318822453111
2024-02-16,ESH4,ESM4,52.58811512787452,59.0,6.4118848721254835,1.2820117626174783
2024-02-20,ESH4,ESM4,52.49636576860121,58.5,6.003634231398792,0.5092284060707511
2024-02-21,ESH4,ESM4,52.61473418104379,58.75,6.1352658189562135,0.6935050029739208
2024-02-22,ESH4,ESM4,52.99047452948798,61.0,8.009525470512017,4.081270304047324
2024-02-23,ESH4,ESM4,53.154957188460685,61.0,7.845042811539315,2.941071958910616
2024-02-26,ESH4,ESM4,53.018340018194976,61.0,7.981659981805024,2.7427623615245382
2024-02-27,ESH4,ESM4,53.30190345197025,61.0,7.698096548029753,2.0452014301466157
2024-02-28,ESH4,ESM4,53.16836186757064,61.0,7.831638132429362,2.1463621851912307
2024-02-29,ESH4,ESM4,53.38211870811756,61.5,8.11788129188244,2.276544937410963
2024-03-01,ESH4,ESM4,53.79037069687729,62.0,8.20962930312271,2.1337838905500908
2024-03-04,ESM4,ESU4,47.475776796244645,55.0,7.524223203755355,1.1918533264290985
2024-03-05,ESM4,ESU4,47.093157624087326,54.25,7.1568423759126745,0.7207188670563708
2024-03-06,ESM4,ESU4,47.44144765636884,54.75,7.308552343631163,0.848009582731531
2024-03-07,ESM4,ESU4,47.88400010852456,55.25,7.36599989147544,0.8541623850123118
2024-03-08,ESM4,ESU4,47.16739549046633,54.75,7.582604509533667,1.0328405413380943
2024-03-11,ESM4,ESU4,46.55154958509138,54.75,8.19845041490862,1.6080367057721492
2024-03-12,ESM4,ESU4,47.98452938968694,56.0,8.01547061031306,1.3041276823805783
2024-03-13,ESM4,ESU4,48.390991752308764,56.5,8.109008247691236,1.3072623919339985
2024-03-14,ESM4,ESU4,48.483786040798805,56.0,7.516213959201195,0.642491577292807
2024-03-15,ESM4,ESU4,48.31779554879449,56.5,8.182204451205507,1.2611286990302817
2024-03-18,ESM4,ESU4,49.02389804374798,57.75,8.726101956252023,1.7239432182920171
2024-03-19,ESM4,ESU4,49.678018077046545,57.5,7.821981922953455,0.7167844807774352
2024-03-20,ESM4,ESU4,50.01503577457879,57.25,7.2349642254212085,0.09253793957523859
2024-03-21,ESM4,ESU4,49.842912667956625,58.0,8.157087332043375,0.9883183276955809
2024-03-22,ESM4,ESU4,49.3538647568339,57.25,7.8961352431661,0.6549129001878168
2024-03-25,ESM4,ESU4,49.15113208876028,57.25,8.098867911239722,0.8329327473676337
2024-03-26,ESM4,ESU4,48.97260667073897,57.25,8.27739332926103,0.9972258823256636
2024-03-27,ESM4,ESU4,49.68692927394022,57.75,8.063070726059777,0.677282796360544
2024-03-28,ESM4,ESU4,49.52780309190439,58.5,8.972196908095611,1.7735038956680877
2024-04-01,ESM4,ESU4,49.805231596170415,58.5,8.694768403829585,1.3661334858767116
2024-04-02,ESM4,ESU4,49.79382618652107,58.0,8.206173813478927,0.6339830958977565
2024-04-03,ESM4,ESU4,49.87247371640751,57.75,7.877526283592488,0.0721897275923932
2024-04-04,ESM4,ESU4,48.76751096889984,56.75,7.982489031100158,0.1646868403148335
2024-04-05,ESM4,ESU4,49.14662687532018,58.0,8.85337312467982,2.118908945113557
2024-04-08,ESM4,ESU4,49.612391896133886,58.25,8.637608103866114,1.439423724059294
2024-04-09,ESM4,ESU4,49.84286309103845,58.0,8.157136908961547,0.3139262186410969
2024-04-10,ESM4,ESU4,48.96876525014068,59.0,10.031234749859323,4.29167198342933
2024-04-11,ESM4,ESU4,50.68665469143616,58.75,8.06334530856384,-0.05101017973193236
2024-04-12,ESM4,ESU4,49.67185441554011,58.0,8.32814558445989,0.38430206291564456
2024-04-15,ESM4,ESU4,48.47618050810706,57.25,8.773819491892937,1.124636655322652
2024-04-16,ESM4,ESU4,48.68602545139038,57.25,8.563974548609622,0.723373209348366
2024-04-17,ESM4,ESU4,48.28359409527184,57.25,8.966405904728163,1.3456654625689919
2024-04-18,ESM4,ESU4,48.217812148980556,56.75,8.532187851019444,0.5308296908302974
2024-04-19,ESM4,ESU4,47.62463335159009,56.0,8.375366648409909,0.20073362002473222
2024-04-22,ESM4,ESU4,48.18681863835536,56.5,8.313181361644638,0.031192998127656975
2024-04-23,ESM4,ESU4,48.96079947663111,57.25,8.28920052336889,-0.06122289131306716
2024-04-24,ESM4,ESU4,48.96493218327578,57.5,8.535067816724222,0.40871805784962023
2024-04-25,ESM4,ESU4,48.63574682957733,57.5,8.864253170422671,1.0162169137746733
2024-04-26,ESM4,ESU4,49.4036708777503,57.75,8.3463291222497,-0.038462470299715626
2024-04-29,ESM4,ESU4,49.625883436655386,57.5,7.874116563344614,-1.0480127408963644
2024-04-30,ESM4,ESU4,48.542118536314774,57.0,8.457881463685226,0.14708330841035652
2024-05-01,ESM4,ESU4,48.42751931860403,56.25,7.822480681395973,-1.1050276395926746
2024-05-02,ESM4,ESU4,49.23180536090695,56.5,7.268194639093053,-2.2140217032387666
2024-05-03,ESM4,ESU4,49.7561672852662,57.25,7.493832714733799,-1.773987867904573
2024-05-06,ESM4,ESU4,49.85046792254798,58.25,8.399532077452022,0.08758397285172412
2024-05-07,ESM4,ESU4,49.93830795564827,58.5,8.56169204435173,0.3714859917472393
2024-05-08,ESM4,ESU4,50.170372790006695,58.5,8.329627209993305,-0.11005964748863975
2024-05-09,ESM4,ESU4,50.304637409802126,59.0,8.695362590197874,0.6000984543883212
2024-05-10,ESM4,ESU4,50.412499598329305,59.25,8.837500401670695,0.8376430656358568
2024-05-13,ESM4,ESU4,50.378290308694886,59.5,9.121709691305114,1.4144019698009784
2024-05-14,ESM4,ESU4,50.9215474039147,59.75,8.828452596085299,0.7860564703077897
2024-05-15,ESM4,ESU4,51.73833182532326,61.0,9.261668174676743,1.5663048067534662
2024-05-16,ESM4,ESU4,51.4092044590343,61.25,9.8407955409657,2.534922060070349
2024-05-17,ESM4,ESU4,51.67051287310278,61.25,9.57948712689722,1.779132533671784
2024-05-20,ESM4,ESU4,51.7080254602688,61.75,10.0419745397312,2.4192005598690605
2024-05-21,ESM4,ESU4,51.858470833954016,62.25,10.391529166045984,2.6684020104843515
2024-05-22,ESM4,ESU4,51.6503585389828,62.25,10.5996414610172,2.6023010947950596
2024-05-23,ESM4,ESU4,51.298401042004116,61.75,10.451598957995884,2.2458117561160718
2024-05-24,ESM4,ESU4,51.93190612606395,62.25,10.31809387393605,1.8466827811583275
2024-05-28,ESM4,ESU4,52.0993173842362,62.0,9.900682615763799,1.2027484992357125
2024-05-29,ESM4,ESU4,51.56655514786689,61.75,10.183444852133107,1.4513905046237285
2024-05-30,ESM4,ESU4,51.127433224970446,61.75,10.622566775029554,1.8277859460449282
2024-05-31,ESM4,ESU4,51.540531648223805,62.25,10.709468351776195,1.7665877596821524
2024-06-03,ESM4,ESU4,51.625697019068866,62.5,10.874302980931134,1.7807912996243822
2024-06-04,ESM4,ESU4,51.727808780974556,62.5,10.772191219025444,1.5327908596630802
2024-06-05,ESM4,ESU4,52.408017770272636,63.5,11.091982229727364,1.7146648863473513
2024-06-06,ESM4,ESU4,52.38514957317875,63.25,10.86485042682125,1.3724583210511296
2024-06-07,ESM4,ESU4,52.297047547795955,63.75,11.452952452204045,1.7932721503437716
2024-06-10,ESM4,ESU4,52.61694442724456,64.0,11.383055572755438,1.581110044566835
2024-06-11,ESM4,ESU4,52.96014587680838,64.25,11.289854123191617,1.3860891700021134
2024-06-12,ESM4,ESU4,53.566130986358075,65.0,11.433869013641925,1.4194212136890163
2024-06-13,ESM4,ESU4,53.581145989345714,65.0,11.418854010654286,1.3086058160922498
2024-06-14,ESM4,ESU4,53.54319405600745,64.75,11.20680594399255,1.0603260600044326
2024-06-17,ESM4,ESU4,54.06801886627636,67.75,13.681981133723639,3.2557799629150463
2024-06-18,ESM4,ESU4,54.38430535583302,68.75,14.365694644166979,3.444179560715578
2024-06-20,ESU4,ESZ4,52.75635434054402,63.25,10.493645659455979,0.017194524053064344
2024-06-21,ESU4,ESZ4,52.78471233758955,62.75,9.965287662410447,-0.43686093184992547
2024-06-24,ESU4,ESZ4,52.57954612886533,62.75,10.170453871134669,-0.3375402006588562
2024-06-25,ESU4,ESZ4,52.602377073539174,63.5,10.897622926460826,0.21749027744013932
2024-06-26,ESU4,ESZ4,52.72610564061506,63.5,10.77389435938494,0.058419164984788365
2024-06-27,ESU4,ESZ4,52.932757781121836,63.5,10.567242218878164,-0.17684389972301573
2024-06-28,ESU4,ESZ4,52.373345105090266,63.0,10.626654894909734,-0.18583329530717213
2024-07-01,ESU4,ESZ4,52.70645283007889,62.75,10.043547169921112,-0.8221676335156464
2024-07-02,ESU4,ESZ4,53.15054659293128,63.0,9.849453407068722,-1.0297228425644054
2024-07-03,ESU4,ESZ4,53.263749358236964,63.0,9.736250641763036,-1.1655800238197789
2024-07-05,ESU4,ESZ4,53.524276178147375,63.25,9.725723821852625,-1.1535513183112938
2024-07-08,ESU4,ESZ4,53.616479455054105,63.5,9.883520544945895,-0.9546486291018952
2024-07-09,ESU4,ESZ4,53.40493449362202,63.25,9.845065506377978,-0.9554302367092847
2024-07-10,ESU4,ESZ4,54.405973989287304,63.75,9.344026010712696,-1.4056355091749269
2024-07-11,ESU4,ESZ4,53.49914081871793,62.5,9.000859181282067,-1.6559739076421387
2024-07-12,ESU4,ESZ4,53.25134974896082,63.5,10.24865025103918,-0.44607985426200103
2024-07-15,ESU4,ESZ4,53.12505227182737,63.25,10.124947728172629,-0.5603215419158205
2024-07-16,ESU4,ESZ4,53.34823539420995,64.0,10.65176460579005,-0.06866059330040447
2024-07-17,ESU4,ESZ4,52.337114261660645,63.0,10.662885738339355,-0.05692175322197189
2024-07-18,ESU4,ESZ4,51.952259427048375,62.5,10.547740572951625,-0.15419837458736846
2024-07-19,ESU4,ESZ4,51.600357991595956,62.0,10.399642008404044,-0.280621098120173
2024-07-22,ESU4,ESZ4,52.39375769475464,63.5,11.10624230524536,0.3760117888828971
2024-07-23,ESU4,ESZ4,52.53057127781085,63.25,10.71942872218915,0.020505059559940066
2024-07-24,ESU4,ESZ4,50.66446679386627,61.25,10.585533206133732,-0.07847309535646005
2024-07-25,ESU4,ESZ4,49.951182031075405,61.0,11.048817968924595,0.36802339431580466
2024-07-26,ESU4,ESZ4,50.507452011796886,61.25,10.742547988203114,0.09619062348416746
2024-07-29,ESU4,ESZ4,50.61708415031626,61.25,10.63291584968374,0.017033776761907354
2024-07-30,ESU4,ESZ4,50.06624394348364,60.75,10.683756056516359,0.08914365581669018
2024-07-31,ESU4,ESZ4,51.19320068163688,62.0,10.806799318363119,0.22160351644888848
2024-08-01,ESU4,ESZ4,50.243402071553646,59.5,9.256597928446354,-1.3689062084647723
2024-08-02,ESU4,ESZ4,48.16874326333436,54.75,6.581256736665637,-6.897241148673788
2024-08-05,ESU4,ESZ4,43.53186211937282,51.5,7.968137880627182,-2.546298578602306
2024-08-06,ESU4,ESZ4,42.502837127585735,53.5,10.997162872414265,0.9311350389174762
2024-08-07,ESU4,ESZ4,43.578893550497014,53.25,9.671106449502986,-0.4790780346341066
2024-08-08,ESU4,ESZ4,45.07111506305682,55.0,9.928884936943177,-0.17215186480587996
2024-08-09,ESU4,ESZ4,45.74941544841931,55.5,9.750584551580687,-0.33114134151576363
2024-08-12,ESU4,ESZ4,45.96795355206905,56.0,10.032046447930952,-0.007336579207207407
2024-08-13,ESU4,ESZ4,47.111681418392436,56.5,9.388318581607564,-0.6685974786456945
2024-08-14,ESU4,ESZ4,47.022849424882224,57.25,10.227150575117776,0.24174733300062648
2024-08-15,ESU4,ESZ4,48.27663791919167,59.5,11.223362080808329,1.2758930414172962
2024-08-16,ESU4,ESZ4,49.23823075330074,59.75,10.51176924669926,0.46397511759106214
2024-08-19,ESU4,ESZ4,50.45815690589916,60.5,10.041843094100841,-0.04495234056749478
2024-08-20,ESU4,ESZ4,50.17587966841893,60.0,9.82412033158107,-0.27362902876936723
2024-08-21,ESU4,ESZ4,50.126923558605085,59.75,9.623076441394915,-0.47895235632037325
2024-08-22,ESU4,ESZ4,49.124995385705006,59.75,10.625004614294994,0.5419605089720075
2024-08-23,ESU4,ESZ4,50.32193955953517,60.0,9.678060440464833,-0.5001020981202382
2024-08-26,ESU4,ESZ4,50.07599872413266,60.25,10.17400127586734,0.04114018254370061
2024-08-27,ESU4,ESZ4,50.225167968149435,60.5,10.274832031850565,0.14501795260213673
2024-08-28,ESU4,ESZ4,49.844689521592045,60.25,10.405310478407955,0.2962244869256922
2024-08-29,ESU4,ESZ4,49.32555822089671,60.5,11.17444177910329,1.1191273417348468
2024-08-30,ESU4,ESZ4,50.26133191918689,61.5,11.238668080813113,1.1447810079049865
2024-09-03,ESU4,ESZ4,49.12634223198984,59.5,10.373657768010162,0.2132175884670187
2024-09-04,ESU4,ESZ4,48.74487594661241,58.75,10.00512405338759,-0.1389919107583751
2024-09-05,ESU4,ESZ4,48.030416693452935,58.5,10.469583306547065,0.3678008540267754
2024-09-06,ESU4,ESZ4,46.76546622844762,57.5,10.734533771552378,0.6484510895615585
2024-09-09,ESU4,ESZ4,47.61971431990514,58.5,10.880285680094858,0.8187653978162832
2024-09-10,ESU4,ESZ4,48.415523729883716,58.5,10.084476270116284,-0.022628282167774464
2024-09-11,ESU4,ESZ4,48.85367816643793,59.75,10.89632183356207,0.8515142897241411
2024-09-12,ESU4,ESZ4,49.72378658435173,60.25,10.526213415648272,0.4517055016367598
2024-09-13,ESU4,ESZ4,50.13598733238359,61.25,11.114012667616407,1.0837146252829024
2024-09-16,ESU4,ESZ4,49.3037660485752,61.25,11.946233951424801,1.8861821860701666
2024-09-17,ESU4,ESZ4,48.78214234240659,61.25,12.467857657593413,2.8892069984826882
2024-09-18,ESZ4,ESH5,38.442657101470104,50.5,12.057342898529896,2.252815202592907
2024-09-19,ESZ4,ESH5,38.88791639367628,50.75,11.862083606323722,1.7917293393768758
2024-09-20,ESZ4,ESH5,38.539879932867734,50.25,11.710120067132266,1.451637917870865
2024-09-23,ESZ4,ESH5,39.06082440692444,50.25,11.18917559307556,0.688852381918398
2024-09-24,ESZ4,ESH5,38.83007099233237,50.0,11.169929007667633,0.6136460284758344
2024-09-25,ESZ4,ESH5,38.350917693883275,50.5,12.149082306116725,1.835162746732137
2024-09-26,ESZ4,ESH5,37.91212863171222,52.0,14.087871368287779,4.228086307438692
2024-09-27,ESZ4,ESH5,38.579498722184326,51.25,12.670501277815674,1.7785303162397632
2024-09-30,ESZ4,ESH5,38.83153492465226,52.5,13.66846507534774,2.6276812841981596
2024-10-01,ESZ4,ESH5,38.90524214680954,51.5,12.594757853190458,1.3289089687861848
2024-10-02,ESZ4,ESH5,38.92790686709395,52.0,13.072093132906048,1.658774983310165
2024-10-03,ESZ4,ESH5,38.73479092571324,52.5,13.765209074286759,2.136306325267154
2024-10-04,ESZ4,ESH5,39.564273453616806,55.25,15.685726546383194,3.5567063881595344
2024-10-07,ESZ4,ESH5,41.442211618672445,56.0,14.557788381327555,2.0891231629089644
2024-10-08,ESZ4,ESH5,43.821278606217675,56.25,12.428721393782325,0.4519845325634251
2024-10-09,ESZ4,ESH5,43.891127188117025,57.75,13.858872811882975,1.4031356687145093
2024-10-10,ESZ4,ESH5,43.908424265144276,57.5,13.591575734855724,1.1230250600864473
2024-10-11,ESZ4,ESH5,44.31052609662311,58.0,13.689473903376893,1.1182413452354156
2024-10-14,ESZ4,ESH5,45.14636694432738,59.25,14.103633055672617,1.3284638861037337
2024-10-15,ESZ4,ESH5,44.67922131208252,59.0,14.320778687917482,1.3817323740764846
2024-10-16,ESZ4,ESH5,44.757209143805085,59.25,14.492790856194915,1.4057585823516718
2024-10-17,ESZ4,ESH5,44.489966464415375,60.0,15.510033535584625,2.0109996305007516
2024-10-18,ESZ4,ESH5,45.42228036917277,60.0,14.577719630827232,1.2326589315498762
2024-10-21,ESZ4,ESH5,45.38571477591631,60.0,14.614285224083687,1.179694797001004
2024-10-22,ESZ4,ESH5,45.87665690364793,60.0,14.123343096352073,0.7802068536406077
2024-10-23,ESZ4,ESH5,45.3110584782562,59.5,14.1889415217438,0.7793359988982925
2024-10-24,ESZ4,ESH5,45.4203619763457,60.0,14.579638023654297,1.0119839777061905
2024-10-25,ESZ4,ESH5,45.19577477150415,60.25,15.054225228495852,1.3319143276412937
2024-10-28,ESZ4,ESH5,45.29026160390549,61.0,15.709738396094508,1.7816537036832931
2024-10-29,ESZ4,ESH5,45.49793369879626,61.0,15.50206630120374,1.481491593466422
2024-10-30,ESZ4,ESH5,45.16384051587647,61.0,15.836159484123527,1.6263973828553147
2024-10-31,ESZ4,ESH5,44.090375716174094,59.5,15.409624283825906,1.1910271719011758
2024-11-01,ESZ4,ESH5,44.44094679681075,59.25,14.80905320318925,0.665838556001991
2024-11-04,ESZ4,ESH5,43.75045952632354,59.25,15.499540473676461,1.1635991731361464
2024-11-05,ESZ4,ESH5,44.607199771680826,60.25,15.642800228319174,1.2562730634942498
2024-11-06,ESZ4,ESH5,46.37894877198778,63.25,16.87105122801222,2.426338106955079
2024-11-07,ESZ4,ESH5,46.87304345742996,64.0,17.126956542570042,2.4820220504003365
2024-11-08,ESZ4,ESH5,47.12505646920272,64.75,17.62494353079728,2.607671639900068
2024-11-11,ESZ4,ESH5,47.23214721804834,65.5,18.26785278195166,2.8504150795314036
2024-11-12,ESZ4,ESH5,47.26853729487448,66.0,18.731462705125523,2.788145232343709
2024-11-13,ESZ4,ESH5,47.72429792059938,66.75,19.025702079400617,2.6636950836960662
2024-11-14,ESZ4,ESH5,46.28252342744145,67.5,21.217476572558553,3.7320195247697865
2024-11-15,ESZ4,ESH5,45.43105156472575,66.5,21.06894843527425,2.919300635898929
2024-11-18,ESZ4,ESH5,46.747785104595096,66.0,19.252214895404904,1.6433720554034665
2024-11-19,ESZ4,ESH5,47.02801847927276,65.0,17.97198152072724,0.9367059532600661
2024-11-20,ESZ4,ESH5,46.847507775421036,65.0,18.152492224578964,0.9644924618260653
2024-11-21,ESZ4,ESH5,47.46057044756981,65.25,17.789429552430192,0.7327283180787422
2024-11-22,ESZ4,ESH5,47.682021307025934,66.75,19.067978692974066,1.2884686251334407
2024-11-25,ESZ4,ESH5,48.117651448545985,67.0,18.882348551454015,1.1181928361050215
2024-11-26,ESZ4,ESH5,48.371653467681426,67.0,18.628346532318574,0.9253934393650181
2024-11-27,ESZ4,ESH5,48.005635224042635,66.75,18.744364775957365,0.9214907136874341
2024-11-29,ESZ4,ESH5,47.90676918671488,67.5,19.593230813285118,1.2767732702207368
2024-12-02,ESZ4,ESH5,48.10897844047213,68.0,19.89102155952787,1.3335404575032117
2024-12-03,ESZ4,ESH5,48.338705388498965,68.0,19.661294611501035,1.1365359838830025
2024-12-04,ESZ4,ESH5,48.29583011679006,68.5,20.204169883209943,1.329549820173511
2024-12-05,ESZ4,ESH5,47.87846252342206,68.0,20.12153747657794,1.2154507710003957
2024-12-06,ESZ4,ESH5,48.082208709336555,68.0,19.917791290663445,1.0492829754563933
2024-12-09,ESZ4,ESH5,47.22141652997743,67.5,20.278583470022568,1.1835374291970704
2024-12-10,ESZ4,ESH5,47.05337047306057,67.0,19.946629526939432,0.9378477175352093
2024-12-11,ESZ4,ESH5,47.77226705073281,67.0,19.227732949267192,0.48113446508846236
2024-12-12,ESZ4,ESH5,46.81415348838982,67.0,20.18584651161018,0.9841044882357817
2024-12-13,ESZ4,ESH5,46.67529592471146,70.25,23.574704075288537,2.9388504879325836
2024-12-16,ESZ4,ESH5,47.10565240021151,73.5,26.39434759978849,4.160889701312129
2024-12-17,ESH5,ESM5,45.05164793068889,58.75,13.698352069311113,-2.648313808243583
2024-12-18,ESH5,ESM5,43.155552866128346,58.25,15.094447133871654,-1.8420519666734554
2024-12-19,ESH5,ESM5,43.25143098999888,56.75,13.49856901000112,-2.5094845309615126
2024-12-20,ESH5,ESM5,44.087213980425076,57.0,12.912786019574924,-2.5035753234517646
2024-12-23,ESH5,ESM5,44.255714156524846,57.5,13.244285843475154,-2.1190144674034257
2024-12-24,ESH5,ESM5,45.56283909419926,58.25,12.687160905800738,-2.1243575690958876
2024-12-26,ESH5,ESM5,45.24408496542401,58.5,13.255915034575992,-1.7366324486980205
2024-12-27,ESH5,ESM5,44.82414783391414,57.0,12.17585216608586,-1.932458489932338
2024-12-30,ESH5,ESM5,43.71551174319302,56.0,12.28448825680698,-1.725836767567735
2024-12-31,ESH5,ESM5,43.29890166835685,55.5,12.201098331643152,-1.6092043165427867
2025-01-02,ESH5,ESM5,43.024210938338,55.25,12.225789061661999,-1.478941776842323
2025-01-03,ESH5,ESM5,43.80054150167871,55.75,11.949458498321292,-1.4448177859658686
2025-01-06,ESH5,ESM5,44.28093049825202,56.5,12.219069501747981,-1.2769416923165506
2025-01-07,ESH5,ESM5,43.57868721401064,55.75,12.171312785989358,-1.2076974499790978
2025-01-08,ESH5,ESM5,44.216499350151025,55.25,11.033500649848975,-1.4135993881585023
2025-01-10,ESH5,ESM5,42.97586504051651,55.0,12.02413495948349,-1.0764384531356412
2025-01-13,ESH5,ESM5,43.73976554400815,55.25,11.51023445599185,-1.1300061767758591
2025-01-14,ESH5,ESM5,43.96410572727564,55.5,11.535894272724363,-1.0521187533126195
2025-01-15,ESH5,ESM5,44.95312438192923,56.0,11.046875618070771,-1.0981267202368912
2025-01-16,ESH5,ESM5,44.29477233081343,56.0,11.70522766918657,-0.876383828702976
2025-01-17,ESH5,ESM5,44.92642821539084,57.0,12.073571784609157,-0.7341055131015809
2025-01-21,ESH5,ESM5,45.49360590828837,57.5,12.006394091711627,-0.6984622856057423
2025-01-22,ESH5,ESM5,46.13995344903651,58.25,12.110046550963489,-0.6226914936748884
2025-01-23,ESH5,ESM5,46.38976319932044,58.5,12.110236800679559,-0.5729708991328891
2025-01-24,ESH5,ESM5,45.856784959391916,58.25,12.393215040608084,-0.45339648052462855
2025-01-27,ESH5,ESM5,44.66462315044464,56.75,12.08537684955536,-0.4833714177033308
2025-01-28,ESH5,ESM5,45.10164972871098,57.25,12.148350271289019,-0.4161165834189993
2025-01-29,ESH5,ESM5,44.754501369631726,57.5,12.745498630368274,-0.1985786245460231
2025-01-30,ESH5,ESM5,45.21387950437838,58.0,12.786120495621617,-0.12570791503417408
2025-01-31,ESH5,ESM5,45.26271821780574,57.75,12.487281782194259,-0.13296973024517897
2025-02-03,ESH5,ESM5,44.77982149415766,57.0,12.220178505842341,-0.19786793952683263
2025-02-04,ESH5,ESM5,45.42565023156294,57.75,12.32434976843706,-0.00914434965457732
2025-02-05,ESH5,ESM5,45.415453354460624,58.25,12.834546645539376,1.045417275814228
2025-02-06,ESH5,ESM5,45.64452760809672,58.25,12.605472391903277,0.7323407231563185
2025-02-07,ESH5,ESM5,45.24918042783611,57.75,12.500819572163891,0.5661787125826699
2025-02-10,ESH5,ESM5,45.88371712965727,58.0,12.11628287034273,-0.13536453877171725
2025-02-11,ESH5,ESM5,45.92155293372343,58.0,12.078447066276567,-0.1775957611845098
2025-02-12,ESH5,ESM5,46.31410121137651,58.0,11.68589878862349,-1.0218287405720412
2025-02-13,ESH5,ESM5,47.207664624521385,58.75,11.542335375478615,-1.296972876910636
2025-02-14,ESH5,ESM5,47.25508232371885,58.5,11.244917676281148,-1.8775325012829995
2025-02-18,ESH5,ESM5,47.398378393231724,58.75,11.351621606768276,-1.4846897632173575
2025-02-19,ESH5,ESM5,47.7125979231414,58.75,11.037402076858598,-2.023190805460791
2025-02-20,ESH5,ESM5,47.252685903196834,58.25,10.997314096803166,-1.916612193379665
2025-02-21,ESH5,ESM5,46.10069572543398,57.0,10.89930427456602,-1.9208888829697353
2025-02-24,ESH5,ESM5,45.89912600029402,56.75,10.850873999705982,-1.8292377851119828
2025-02-25,ESH5,ESM5,45.60796156413562,56.5,10.892038435864379,-1.7165911158321818
2025-02-26,ESH5,ESM5,44.276713486689914,56.5,12.223286513310086,0.5830458251625383
2025-02-27,ESH5,ESM5,43.4407533721087,55.75,12.309246627891298,0.6844411885892477
2025-02-28,ESH5,ESM5,44.45031938004831,56.25,11.799680619951687,-0.18504697664792458
2025-03-03,ESH5,ESM5,42.753389467239685,54.75,11.996610532760315,0.09710510392474866
2025-03-04,ESH5,ESM5,41.81658523438,53.75,11.93341476562,-0.025522097364967633
2025-03-05,ESH5,ESM5,42.159708681272605,54.5,12.340291318727395,0.6686501468300529
2025-03-06,ESH5,ESM5,41.18999744770008,53.0,11.81000255229992,-0.24283032007223437
2025-03-07,ESH5,ESM5,41.5337341730592,53.75,12.216265826940798,0.4543553895336706
2025-03-10,ESH5,ESM5,40.029570224987765,51.0,10.970429775012235,-1.634752314397513
2025-03-11,ESH5,ESM5,39.568040649051,51.0,11.431959350949,-0.7592445725637643
2025-03-12,ESH5,ESM5,39.70975909042318,51.75,12.040240909576823,0.2583850216750191
2025-03-13,ESH5,ESM5,39.034308264987885,50.75,11.715691735012115,-0.2575516971870515
2025-03-14,ESH5,ESM5,40.3018308349574,52.25,11.9481691650426,0.17799651379978662
2025-03-17,ESH5,ESM5,40.69561621996672,52.0,11.304383780033277,-0.8881829746495083
2025-03-18,ESH5,ESM5,40.19366376090966,51.25,11.056336239090342,-1.2683188633837637
2025-03-19,ESM5,ESU5,39.10840177474711,49.75,10.641598225252892,-1.9050827068787113
2025-03-20,ESM5,ESU5,38.985413278014676,48.5,9.514586721985324,-3.629966974337467
2025-03-21,ESM5,ESU5,38.47086975674483,48.0,9.529130243255167,-3.01197130721799
2025-03-24,ESM5,ESU5,39.255745788404965,50.5,11.244254211595035,-0.2978829405812732
2025-03-25,ESM5,ESU5,39.80504090333852,50.5,10.694959096661478,-1.0141632723976104
2025-03-26,ESM5,ESU5,39.41362839773865,49.25,9.836371602261352,-2.143593330253995
2025-03-27,ESM5,ESU5,39.07522834978863,49.75,10.674771650211369,-0.8268202693555069
2025-03-28,ESM5,ESU5,37.90914717227224,47.0,9.090852827727758,-2.8524315628272863
2025-03-31,ESM5,ESU5,37.84386648045074,47.25,9.406133519549257,-2.074322918700568
2025-04-01,ESM5,ESU5,37.54239603003953,47.25,9.707603969960473,-1.5449428465944854
2025-04-02,ESM5,ESU5,37.941385917356456,48.25,10.308614082643544,-0.8001896159056577
2025-04-03,ESM5,ESU5,35.64728380066754,43.75,8.102716199332463,-3.059148713480099
2025-04-04,ESM5,ESU5,31.241404380656604,39.0,7.758595619343396,-2.895212586190941
