Date,near,far,fair,market,difference,zscore
2024-01-24,ESH4,ESM4,49.80680153643334,56.0,6.1931984635666595,1.722596580600013
2024-01-25,ESH4,ESM4,50.016974452109935,56.0,5.983025547890065,1.1664487497828873
2024-01-26,ESH4,ESM4,49.77673494535702,56.25,6.4732650546429795,1.867315703925764
2024-01-29,ESH4,ESM4,50.38674806045765,56.25,5.8632519395423515,0.6806147133235595
2024-01-30,ESH4,ESM4,50.33685573679122,56.25,5.913144263208778,0.6918846101054184
2024-01-31,ESH4,ESM4,49.423573422398476,54.75,5.326426577601524,-0.3273181617775788
2024-02-01,ESH4,ESM4,49.183774210247066,55.0,5.816225789752934,0.4465177168484204
2024-02-02,ESH4,ESM4,50.301797094666654,57.0,6.698202905333346,1.870294712987671
2024-02-05,ESH4,ESM4,51.162788369631016,57.0,5.837211630368984,0.3266672144401202
2024-02-06,ESH4,ESM4,51.72375972352074,57.0,5.276240276479257,-0.6337604203578187
2024-02-07,ESH4,ESM4,52.13227983018896,57.5,5.367720169811037,-0.5332445026676266
2024-02-08,ESH4,ESM4,51.73323440107288,57.75,6.0167655989271225,0.5264986243440098
2024-02-09,ESH4,ESM4,52.52251061905281,58.25,5.7274893809471905,-0.054006925124814795
2024-02-12,ESH4,ESM4,52.46720047462895,58.5,6.032799525371047,0.4384629412146223
2024-02-13,ESH4,ESM4,51.4856625194152,58.0,6.5143374805848,1.6077419562474158
2024-02-14,ESH4,ESM4,52.87173181754497,58.5,5.628268182455031,-0.6975236969797747
2024-02-15,ESH4,ESM4,53.11289583635789,59.0,5.887104163642107,-0.005789808689628464
2024-02-16,ESH4,ESM4,52.58811512787452,59.0,6.4118848721254835,1.2669873838036068
2024-02-20,ESH4,ESM4,52.49636576860121,58.5,6.003634231398792,0.12099229628903704
2024-02-21,ESH4,ESM4,52.61473418104379,58.75,6.1352658189562135,0.5131102639049171
2024-02-22,ESH4,ESM4,52.99047452948798,61.0,8.009525470512017,5.302246617292625
2024-02-23,ESH4,ESM4,53.154957188460685,61.0,7.845042811539315,2.9959922645753427
2024-02-26,ESH4,ESM4,53.018340018194976,61.0,7.981659981805024,2.551273330405304
2024-02-27,ESH4,ESM4,53.30190345197025,61.0,7.698096548029753,1.78805282945071
2024-02-28,ESH4,ESM4,53.16836186757064,61.0,7.831638132429362,1.7173676079754576
2024-02-29,ESH4,ESM4,53.38211870811756,61.5,8.11788129188244,1.815032315632351
2024-03-01,ESH4,ESM4,53.79037069687729,62.0,8.20962930312271,1.6960629982461852
2024-03-04,ESH4,ESM4,53.67882593711056,62.5,8.82117406288944,2.087296099107077
2024-03-05,ESH4,ESM4,52.92464333683347,61.5,8.57535666316653,1.5829644397472336
2024-03-06,ESH4,ESM4,53.307635213514004,62.0,8.692364786485996,1.5051781405599345
2024-03-07,ESH4,ESM4,53.781221132496285,63.0,9.218778867503715,1.8058789251463143
2024-03-08,ESH4,ESM4,53.285892299689294,63.5,10.214107700310706,2.439924541805202
2024-03-11,ESH4,ESM4,53.162556344444056,62.75,9.587443655555944,1.578538093069038
2024-03-12,ESH4,ESM4,54.121489476086026,64.0,9.878510523913974,1.6365103362054327
2024-03-13,ESM4,ESU4,48.390991752308764,56.5,8.109008247691236,0.17858573580676917
2024-03-14,ESM4,ESU4,48.483786040798805,56.0,7.516213959201195,-0.3182343773181981
2024-03-15,ESM4,ESU4,48.31779554879449,56.5,8.182204451205507,0.11778406341770568
2024-03-18,ESM4,ESU4,49.02389804374798,57.75,8.726101956252023,0.5116365257055235
2024-03-19,ESM4,ESU4,49.678018077046545,57.5,7.821981922953455,-0.42436004526750903
2024-03-20,ESM4,ESU4,50.01503577457879,57.25,7.2349642254212085,-1.2295978500868316
2024-03-21,ESM4,ESU4,49.842912667956625,58.0,8.157087332043375,-0.3210800666307199
2024-03-22,ESM4,ESU4,49.3538647568339,57.25,7.8961352431661,-0.6596594420860059
2024-03-25,ESM4,ESU4,49.15113208876028,57.25,8.098867911239722,-0.40901368979128794
2024-03-26,ESM4,ESU4,48.97260667073897,57.25,8.27739332926103,-0.19220739026320666
2024-03-27,ESM4,ESU4,49.68692927394022,57.75,8.063070726059777,-0.5113855709110132
2024-03-28,ESM4,ESU4,49.52780309190439,58.5,8.972196908095611,0.6567895397618717
2024-04-01,ESM4,ESU4,49.805231596170415,58.5,8.694768403829585,0.2371877770040497
2024-04-02,ESM4,ESU4,49.79382618652107,58.0,8.206173813478927,-0.43202561987811827
2024-04-03,ESM4,ESU4,49.87247371640751,57.75,7.877526283592488,-0.8208278935508824
2024-04-04,ESM4,ESU4,48.76751096889984,56.75,7.982489031100158,-0.6279787645867657
2024-04-05,ESM4,ESU4,49.14662687532018,58.0,8.85337312467982,0.5327813632254998
2024-04-08,ESM4,ESU4,49.612391896133886,58.25,8.637608103866114,0.28634288772268146
2024-04-09,ESM4,ESU4,49.84286309103845,58.0,8.157136908961547,-0.28106048571729336
2024-04-10,ESM4,ESU4,48.96876525014068,59.0,10.031234749859323,3.0645039639411706
2024-04-11,ESM4,ESU4,50.68665469143616,58.75,8.06334530856384,-0.35314763590364057
2024-04-12,ESM4,ESU4,49.67185441554011,58.0,8.32814558445989,0.0928370635661155
2024-04-15,ESM4,ESU4,48.47618050810706,57.25,8.773819491892937,0.8048673393033273
2024-04-16,ESM4,ESU4,48.68602545139038,57.25,8.563974548609622,0.38120432304891916
2024-04-17,ESM4,ESU4,48.28359409527184,57.25,8.966405904728163,1.0969155682803886
2024-04-18,ESM4,ESU4,48.217812148980556,56.75,8.532187851019444,0.2423855222966777
2024-04-19,ESM4,ESU4,47.62463335159009,56.0,8.375366648409909,-0.15888319594971476
2024-04-22,ESM4,ESU4,48.18681863835536,56.5,8.313181361644638,-0.30440308298533164
2024-04-23,ESM4,ESU4,48.96079947663111,57.25,8.28920052336889,-0.40595058137434253
2024-04-24,ESM4,ESU4,48.96493218327578,57.5,8.535067816724222,0.07663826903825124
2024-04-25,ESM4,ESU4,48.63574682957733,57.5,8.864253170422671,0.7335322727526982
2024-04-26,ESM4,ESU4,49.4036708777503,57.75,8.3463291222497,-0.4297888742214312
2024-04-29,ESM4,ESU4,49.625883436655386,57.5,7.874116563344614,-1.3814003297658817
2024-04-30,ESM4,ESU4,48.542118536314774,57.0,8.457881463685226,-0.04246118448140921
2024-05-01,ESM4,ESU4,48.42751931860403,56.25,7.822480681395973,-1.3857772380074982
2024-05-02,ESM4,ESU4,49.23180536090695,56.5,7.268194639093053,-2.5089337222936923
2024-05-03,ESM4,ESU4,49.7561672852662,57.25,7.493832714733799,-1.7503732127325347
2024-05-06,ESM4,ESU4,49.85046792254798,58.25,8.399532077452022,0.025640897005973932
2024-05-07,ESM4,ESU4,49.93830795564827,58.5,8.56169204435173,0.32803239935403516
2024-05-08,ESM4,ESU4,50.170372790006695,58.5,8.329627209993305,-0.11023226519586425
2024-05-09,ESM4,ESU4,50.304637409802126,59.0,8.695362590197874,0.9082026811283791
2024-05-10,ESM4,ESU4,50.412499598329305,59.25,8.837500401670695,1.1556294823977766
2024-05-13,ESM4,ESU4,50.378290308694886,59.5,9.121709691305114,1.700398922615651
2024-05-14,ESM4,ESU4,50.9215474039147,59.75,8.828452596085299,0.9530278054170177
2024-05-15,ESM4,ESU4,51.73833182532326,61.0,9.261668174676743,1.8152679059135242
2024-05-16,ESM4,ESU4,51.4092044590343,61.25,9.8407955409657,2.8624549935936954
2024-05-17,ESM4,ESU4,51.67051287310278,61.25,9.57948712689722,1.8599344610231823
2024-05-20,ESM4,ESU4,51.7080254602688,61.75,10.0419745397312,2.346532265412293
2024-05-21,ESM4,ESU4,51.858470833954016,62.25,10.391529166045984,2.451456102147336
2024-05-22,ESM4,ESU4,51.6503585389828,62.25,10.5996414610172,2.2905050792991406
2024-05-23,ESM4,ESU4,51.298401042004116,61.75,10.451598957995884,1.7691780916678839
2024-05-24,ESM4,ESU4,51.93190612606395,62.25,10.31809387393605,1.4288925011445854
2024-05-28,ESM4,ESU4,52.0993173842362,62.0,9.900682615763799,0.8711630586849429
2024-05-29,ESM4,ESU4,51.56655514786689,61.75,10.183444852133107,1.0672208709670614
2024-05-30,ESM4,ESU4,51.127433224970446,61.75,10.622566775029554,1.3971984987656185
2024-05-31,ESM4,ESU4,51.540531648223805,62.25,10.709468351776195,1.353595799782441
2024-06-03,ESM4,ESU4,51.625697019068866,62.5,10.874302980931134,1.4627124450389237
2024-06-04,ESM4,ESU4,51.727808780974556,62.5,10.772191219025444,1.2843955672867826
2024-06-05,ESM4,ESU4,52.408017770272636,63.5,11.091982229727364,1.5614486131604586
2024-06-06,ESM4,ESU4,52.38514957317875,63.25,10.86485042682125,1.142536904983224
2024-06-07,ESM4,ESU4,52.297047547795955,63.75,11.452952452204045,1.8487760533814814
2024-06-10,ESM4,ESU4,52.61694442724456,64.0,11.383055572755438,1.5929045005206488
2024-06-11,ESM4,ESU4,52.96014587680838,64.25,11.289854123191617,1.3449444773934711
2024-06-12,ESM4,ESU4,53.566130986358075,65.0,11.433869013641925,1.4461139106541765
2024-06-13,ESM4,ESU4,53.581145989345714,65.0,11.418854010654286,1.3846988860455953
2024-06-14,ESM4,ESU4,53.54319405600745,64.75,11.20680594399255,0.9497025644273143
2024-06-17,ESM4,ESU4,54.06801886627636,67.75,13.681981133723639,5.3413212635863205
2024-06-18,ESM4,ESU4,54.38430535583302,68.75,14.365694644166979,4.254141280792053
2024-06-20,ESU4,ESZ4,52.75635434054402,63.25,10.493645659455979,-0.6050829390425492
2024-06-21,ESU4,ESZ4,52.78471233758955,62.75,9.965287662410447,-1.099941625265407
2024-06-24,ESU4,ESZ4,52.57954612886533,62.75,10.170453871134669,-0.8603011328554883
2024-06-25,ESU4,ESZ4,52.602377073539174,63.5,10.897622926460826,-0.18976586240589863
2024-06-26,ESU4,ESZ4,52.72610564061506,63.5,10.77389435938494,-0.3303947769381097
2024-06-27,ESU4,ESZ4,52.932757781121836,63.5,10.567242218878164,-0.575033054345332
2024-06-28,ESU4,ESZ4,52.373345105090266,63.0,10.626654894909734,-0.5453631763165416
2024-07-01,ESU4,ESZ4,52.70645283007889,62.75,10.043547169921112,-1.0985654925651598
2024-07-02,ESU4,ESZ4,53.15054659293128,63.0,9.849453407068722,-1.2203231878223235
2024-07-03,ESU4,ESZ4,53.263749358236964,63.0,9.736250641763036,-1.2339213430074012
2024-07-05,ESU4,ESZ4,53.524276178147375,63.25,9.725723821852625,-1.1556844173180785
2024-07-08,ESU4,ESZ4,53.616479455054105,63.5,9.883520544945895,-0.930189712954564
2024-07-09,ESU4,ESZ4,53.40493449362202,63.25,9.845065506377978,-0.9020811313105166
2024-07-10,ESU4,ESZ4,54.405973989287304,63.75,9.344026010712696,-1.2281496720277363
2024-07-11,ESU4,ESZ4,53.49914081871793,62.5,9.000859181282067,-1.3796174186218506
2024-07-12,ESU4,ESZ4,53.25134974896082,63.5,10.24865025103918,-0.3025894148837784
2024-07-15,ESU4,ESZ4,53.12505227182737,63.25,10.124947728172629,-0.35373145932526734
2024-07-16,ESU4,ESZ4,53.34823539420995,64.0,10.65176460579005,0.0947987618905966
2024-07-17,ESU4,ESZ4,52.337114261660645,63.0,10.662885738339355,0.1253599846468573
2024-07-18,ESU4,ESZ4,51.952259427048375,62.5,10.547740572951625,0.1865473835906507
2024-07-19,ESU4,ESZ4,51.600357991595956,62.0,10.399642008404044,0.48228589933902294
2024-07-22,ESU4,ESZ4,52.39375769475464,63.5,11.10624230524536,1.9127238416493038
2024-07-23,ESU4,ESZ4,52.53057127781085,63.25,10.71942872218915,0.9441932314249717
2024-07-24,ESU4,ESZ4,50.66446679386627,61.25,10.585533206133732,0.6312611897005552
2024-07-25,ESU4,ESZ4,49.951182031075405,61.0,11.048817968924595,1.5438691460919816
2024-07-26,ESU4,ESZ4,50.507452011796886,61.25,10.742547988203114,0.9152185968215294
2024-07-29,ESU4,ESZ4,50.61708415031626,61.25,10.63291584968374,0.6927489665054615
2024-07-30,ESU4,ESZ4,50.06624394348364,60.75,10.683756056516359,0.7825876943365373
2024-07-31,ESU4,ESZ4,51.19320068163688,62.0,10.806799318363119,0.9347200043508213
2024-08-01,ESU4,ESZ4,50.243402071553646,59.5,9.256597928446354,-1.8766871903639557
2024-08-02,ESU4,ESZ4,48.16874326333436,54.75,6.581256736665637,-6.154734963983794
2024-08-05,ESU4,ESZ4,43.53186211937282,51.5,7.968137880627182,-2.123086850083007
2024-08-06,ESU4,ESZ4,42.502837127585735,53.5,10.997162872414265,0.8371350893517571
2024-08-07,ESU4,ESZ4,43.578893550497014,53.25,9.671106449502986,-0.37698808916113735
2024-08-08,ESU4,ESZ4,45.07111506305682,55.0,9.928884936943177,-0.16879291486077577
2024-08-09,ESU4,ESZ4,45.74941544841931,55.5,9.750584551580687,-0.37501566757668825
2024-08-12,ESU4,ESZ4,45.96795355206905,56.0,10.032046447930952,-0.09960071342288908
2024-08-13,ESU4,ESZ4,47.111681418392436,56.5,9.388318581607564,-0.6713871428152669
2024-08-14,ESU4,ESZ4,47.022849424882224,57.25,10.227150575117776,0.13504468998175648
2024-08-15,ESU4,ESZ4,48.27663791919167,59.5,11.223362080808329,1.0489763706036497
2024-08-16,ESU4,ESZ4,49.23823075330074,59.75,10.51176924669926,0.37192097176732875
2024-08-19,ESU4,ESZ4,50.45815690589916,60.5,10.041843094100841,-0.044878232262097466
2024-08-20,ESU4,ESZ4,50.17587966841893,60.0,9.82412033158107,-0.19310279618855772
2024-08-21,ESU4,ESZ4,50.126923558605085,59.75,9.623076441394915,-0.33619830420088515
2024-08-22,ESU4,ESZ4,49.124995385705006,59.75,10.625004614294994,0.6160479162802407
2024-08-23,ESU4,ESZ4,50.32193955953517,60.0,9.678060440464833,-0.2289541316759341
2024-08-26,ESU4,ESZ4,50.07599872413266,60.25,10.17400127586734,0.2827644291467993
2024-08-27,ESU4,ESZ4,50.225167968149435,60.5,10.274832031850565,0.4035663569605186
2024-08-28,ESU4,ESZ4,49.844689521592045,60.25,10.405310478407955,0.5537321011819804
2024-08-29,ESU4,ESZ4,49.32555822089671,60.5,11.17444177910329,1.3329248520453327
2024-08-30,ESU4,ESZ4,50.26133191918689,61.5,11.238668080813113,1.2593071707953816
2024-09-03,ESU4,ESZ4,49.12634223198984,59.5,10.373657768010162,0.31047616498790787
2024-09-04,ESU4,ESZ4,48.74487594661241,58.75,10.00512405338759,-0.44975991915203584
2024-09-05,ESU4,ESZ4,48.030416693452935,58.5,10.469583306547065,0.4858804485589389
2024-09-06,ESU4,ESZ4,46.76546622844762,57.5,10.734533771552378,0.926359136167557
2024-09-09,ESU4,ESZ4,47.61971431990514,58.5,10.880285680094858,1.1165799944897994
2024-09-10,ESU4,ESZ4,48.415523729883716,58.5,10.084476270116284,-0.49243862833050756
2024-09-11,ESU4,ESZ4,48.85367816643793,59.75,10.89632183356207,1.0385747135236123
2024-09-12,ESU4,ESZ4,49.72378658435173,60.25,10.526213415648272,0.21000283246297347
2024-09-13,ESU4,ESZ4,50.13598733238359,61.25,11.114012667616407,1.3836367111302543
2024-09-16,ESU4,ESZ4,49.3037660485752,61.25,11.946233951424801,3.155094563665708
2024-09-17,ESU4,ESZ4,48.78214234240659,61.25,12.467857657593413,3.3430661638936083
2024-09-18,ESZ4,ESH5,38.442657101470104,50.5,12.057342898529896,1.9832097222718743
2024-09-19,ESZ4,ESH5,38.88791639367628,50.75,11.862083606323722,1.4742277281240095
2024-09-20,ESZ4,ESH5,38.539879932867734,50.25,11.710120067132266,1.140074672603523
2024-09-23,ESZ4,ESH5,39.06082440692444,50.25,11.18917559307556,0.3676175509582094
2024-09-24,ESZ4,ESH5,38.83007099233237,50.0,11.169929007667633,0.263855963005907
2024-09-25,ESZ4,ESH5,38.350917693883275,50.5,12.149082306116725,1.6040032201022876
2024-09-26,ESZ4,ESH5,37.91212863171222,52.0,14.087871368287779,4.133964657064119
2024-09-27,ESZ4,ESH5,38.579498722184326,51.25,12.670501277815674,1.4260228453902926
2024-09-30,ESZ4,ESH5,38.83153492465226,52.5,13.66846507534774,2.2805555787725442
2024-10-01,ESZ4,ESH5,38.90524214680954,51.5,12.594757853190458,0.9709019256882842
2024-10-02,ESZ4,ESH5,38.92790686709395,52.0,13.072093132906048,1.3057006433711384
2024-10-03,ESZ4,ESH5,38.73479092571324,52.5,13.765209074286759,1.82547061422536
2024-10-04,ESZ4,ESH5,39.564273453616806,55.25,15.685726546383194,3.3042533645725514
2024-10-07,ESZ4,ESH5,41.442211618672445,56.0,14.557788381327555,1.7288511517779857
2024-10-08,ESZ4,ESH5,43.821278606217675,56.25,12.428721393782325,0.04520480755210506
2024-10-09,ESZ4,ESH5,43.891127188117025,57.75,13.858872811882975,1.0335806100393259
2024-10-10,ESZ4,ESH5,43.908424265144276,57.5,13.591575734855724,0.7334733989046537
2024-10-11,ESZ4,ESH5,44.31052609662311,58.0,13.689473903376893,0.7374126331697561
2024-10-14,ESZ4,ESH5,45.14636694432738,59.25,14.103633055672617,1.0105327749842536
2024-10-15,ESZ4,ESH5,44.67922131208252,59.0,14.320778687917482,1.097789832997783
2024-10-16,ESZ4,ESH5,44.757209143805085,59.25,14.492790856194915,1.1390214898688067
2024-10-17,ESZ4,ESH5,44.489966464415375,60.0,15.510033535584625,1.8609585411859524
2024-10-18,ESZ4,ESH5,45.42228036917277,60.0,14.577719630827232,0.9085673618811464
2024-10-21,ESZ4,ESH5,45.38571477591631,60.0,14.614285224083687,0.8525178279733979
2024-10-22,ESZ4,ESH5,45.87665690364793,60.0,14.123343096352073,0.34948588739514963
2024-10-23,ESZ4,ESH5,45.3110584782562,59.5,14.1889415217438,0.3269224407630748
2024-10-24,ESZ4,ESH5,45.4203619763457,60.0,14.579638023654297,0.6966245771109579
2024-10-25,ESZ4,ESH5,45.19577477150415,60.25,15.054225228495852,1.205227782165356
2024-10-28,ESZ4,ESH5,45.29026160390549,61.0,15.709738396094508,1.8852102582724066
2024-10-29,ESZ4,ESH5,45.49793369879626,61.0,15.50206630120374,1.4108569927990477
2024-10-30,ESZ4,ESH5,45.16384051587647,61.0,15.836159484123527,1.7010893128818485
2024-10-31,ESZ4,ESH5,44.090375716174094,59.5,15.409624283825906,1.0424673277530554
2024-11-01,ESZ4,ESH5,44.44094679681075,59.25,14.80905320318925,0.2506015954602183
2024-11-04,ESZ4,ESH5,43.75045952632354,59.25,15.499540473676461,1.1461647204432306
2024-11-05,ESZ4,ESH5,44.607199771680826,60.25,15.642800228319174,1.2224506938693984
2024-11-06,ESZ4,ESH5,46.37894877198778,63.25,16.87105122801222,2.93834853221931
2024-11-07,ESZ4,ESH5,46.87304345742996,64.0,17.126956542570042,2.678060304975842
2024-11-08,ESZ4,ESH5,47.12505646920272,64.75,17.62494353079728,2.8014889519536137
2024-11-11,ESZ4,ESH5,47.23214721804834,65.5,18.26785278195166,2.9581014348793935
2024-11-12,ESZ4,ESH5,47.26853729487448,66.0,18.731462705125523,2.7692378437201164
2024-11-13,ESZ4,ESH5,47.72429792059938,66.75,19.025702079400617,2.470694388200995
2024-11-14,ESZ4,ESH5,46.28252342744145,67.5,21.217476572558553,3.521680955745313
2024-11-15,ESZ4,ESH5,45.43105156472575,66.5,21.06894843527425,2.547157446032031
2024-11-18,ESZ4,ESH5,46.747785104595096,66.0,19.252214895404904,1.261163917839204
2024-11-19,ESZ4,ESH5,47.02801847927276,65.0,17.97198152072724,0.5488280266209958
2024-11-20,ESZ4,ESH5,46.847507775421036,65.0,18.152492224578964,0.5636014354898337
2024-11-21,ESZ4,ESH5,47.46057044756981,65.25,17.789429552430192,0.30966920518906904
2024-11-22,ESZ4,ESH5,47.682021307025934,66.75,19.067978692974066,0.9079546087930046
2024-11-25,ESZ4,ESH5,48.117651448545985,67.0,18.882348551454015,0.7217677961985842
2024-11-26,ESZ4,ESH5,48.371653467681426,67.0,18.628346532318574,0.5093293877003511
2024-11-27,ESZ4,ESH5,48.005635224042635,66.75,18.744364775957365,0.5048659811047587
2024-11-29,ESZ4,ESH5,47.90676918671488,67.5,19.593230813285118,0.9276198426644626
2024-12-02,ESZ4,ESH5,48.10897844047213,68.0,19.89102155952787,1.0245820372616037
2024-12-03,ESZ4,ESH5,48.338705388498965,68.0,19.661294611501035,0.8136120522852577
2024-12-04,ESZ4,ESH5,48.29583011679006,68.5,20.204169883209943,1.1570574597233618
2024-12-05,ESZ4,ESH5,47.87846252342206,68.0,20.12153747657794,1.052922285186115
2024-12-06,ESZ4,ESH5,48.082208709336555,68.0,19.917791290663445,0.7881578640660251
2024-12-09,ESZ4,ESH5,47.22141652997743,67.5,20.278583470022568,1.0702747481925057
2024-12-10,ESZ4,ESH5,47.05337047306057,67.0,19.946629526939432,0.640137005782103
2024-12-11,ESZ4,ESH5,47.77226705073281,67.0,19.227732949267192,-0.18910002286530003
2024-12-12,ESZ4,ESH5,46.81415348838982,67.0,20.18584651161018,0.8037810944665481
2024-12-13,ESZ4,ESH5,46.67529592471146,70.25,23.574704075288537,4.312939972029072
2024-12-16,ESZ4,ESH5,47.10565240021151,73.5,26.39434759978849,5.3595146731115495
2024-12-17,ESH5,ESM5,45.05164793068889,58.75,13.698352069311113,-3.1515505774133943
2024-12-18,ESH5,ESM5,43.155552866128346,58.25,15.094447133871654,-1.878152344768493
2024-12-19,ESH5,ESM5,43.25143098999888,56.75,13.49856901000112,-2.3085253974401923
2024-12-20,ESH5,ESM5,44.087213980425076,57.0,12.912786019574924,-2.1798147811779707
2024-12-23,ESH5,ESM5,44.255714156524846,57.5,13.244285843475154,-1.7863740588142103
2024-12-24,ESH5,ESM5,45.56283909419926,58.25,12.687160905800738,-1.7361269904298964
2024-12-26,ESH5,ESM5,45.24408496542401,58.5,13.255915034575992,-1.3818149181221675
2024-12-27,ESH5,ESM5,44.82414783391414,57.0,12.17585216608586,-1.5300197575220331
2024-12-30,ESH5,ESM5,43.71551174319302,56.0,12.28448825680698,-1.3426559240762113
2024-12-31,ESH5,ESM5,43.29890166835685,55.5,12.201098331643152,-1.227844897027932
2025-01-02,ESH5,ESM5,43.024210938338,55.25,12.225789061661999,-1.1027222597872604
2025-01-03,ESH5,ESM5,43.80054150167871,55.75,11.949458498321292,-1.061303336851612
2025-01-06,ESH5,ESM5,44.28093049825202,56.5,12.219069501747981,-0.9000627490553395
2025-01-07,ESH5,ESM5,43.57868721401064,55.75,12.171312785989358,-0.8245105816612492
2025-01-08,ESH5,ESM5,44.216499350151025,55.25,11.033500649848975,-1.000804109370749
2025-01-10,ESH5,ESM5,42.97586504051651,55.0,12.02413495948349,-0.6796462431582534
2025-01-13,ESH5,ESM5,43.73976554400815,55.25,11.51023445599185,-0.7255007260212388
2025-01-14,ESH5,ESM5,43.96410572727564,55.5,11.535894272724363,-0.6428926935111241
2025-01-15,ESH5,ESM5,44.95312438192923,56.0,11.046875618070771,-0.6909467891752143
2025-01-16,ESH5,ESM5,44.29477233081343,56.0,11.70522766918657,-0.4455101120237988
2025-01-17,ESH5,ESM5,44.92642821539084,57.0,12.073571784609157,-0.3576231171651032
2025-01-21,ESH5,ESM5,45.49360590828837,57.5,12.006394091711627,-0.35977943638776344
2025-01-22,ESH5,ESM5,46.13995344903651,58.25,12.110046550963489,-0.1156986661208342
2025-01-23,ESH5,ESM5,46.38976319932044,58.5,12.110236800679559,-0.01403475656861905
2025-01-24,ESH5,ESM5,45.856784959391916,58.25,12.393215040608084,0.5521049873792663
2025-01-27,ESH5,ESM5,44.66462315044464,56.75,12.08537684955536,0.09751666193286974
2025-01-28,ESH5,ESM5,45.10164972871098,57.25,12.148350271289019,0.2948189678713179
2025-01-29,ESH5,ESM5,44.754501369631726,57.5,12.745498630368274,2.0587683583166485
2025-01-30,ESH5,ESM5,45.21387950437838,58.0,12.786120495621617,1.9085417865338534
2025-01-31,ESH5,ESM5,45.26271821780574,57.75,12.487281782194259,1.0606291351188208
2025-02-03,ESH5,ESM5,44.77982149415766,57.0,12.220178505842341,0.4326108287498608
2025-02-04,ESH5,ESM5,45.42565023156294,57.75,12.32434976843706,0.6567140187049734
2025-02-05,ESH5,ESM5,45.415453354460624,58.25,12.834546645539376,1.6938328777097502
2025-02-06,ESH5,ESM5,45.64452760809672,58.25,12.605472391903277,1.070294671789984
2025-02-07,ESH5,ESM5,45.24918042783611,57.75,12.500819572163891,0.7968053824804661
2025-02-10,ESH5,ESM5,45.88371712965727,58.0,12.11628287034273,-0.10096566937634313
2025-02-11,ESH5,ESM5,45.92155293372343,58.0,12.078447066276567,-0.19372659292277505
2025-02-12,ESH5,ESM5,46.31410121137651,58.0,11.68589878862349,-1.1783068741664475
2025-02-13,ESH5,ESM5,47.207664624521385,58.75,11.542335375478615,-1.5668426402851978
2025-02-14,ESH5,ESM5,47.25508232371885,58.5,11.244917676281148,-2.727880746858097
2025-02-18,ESH5,ESM5,47.398378393231724,58.75,11.351621606768276,-2.095747927377671
2025-02-19,ESH5,ESM5,47.7125979231414,58.75,11.037402076858598,-2.518473183156971
2025-02-20,ESH5,ESM5,47.252685903196834,58.25,10.997314096803166,-2.1802304578550324
2025-02-21,ESH5,ESM5,46.10069572543398,57.0,10.89930427456602,-2.0335136980113884
2025-02-24,ESH5,ESM5,45.89912600029402,56.75,10.850873999705982,-1.8327940350877892
2025-02-25,ESH5,ESM5,45.60796156413562,56.5,10.892038435864379,-1.5399346243371703
2025-02-26,ESH5,ESM5,44.276713486689914,56.5,12.223286513310086,0.5016615378141946
2025-02-27,ESH5,ESM5,43.4407533721087,55.75,12.309246627891298,0.616040967825776
2025-02-28,ESH5,ESM5,44.45031938004831,56.25,11.799680619951687,-0.07212264995320242
2025-03-03,ESH5,ESM5,42.753389467239685,54.75,11.996610532760315,0.3010019075341657
2025-03-04,ESH5,ESM5,41.81658523438,53.75,11.93341476562,0.24873092215778303
2025-03-05,ESH5,ESM5,42.159708681272605,54.5,12.340291318727395,0.9230432928332616
2025-03-06,ESH5,ESM5,41.18999744770008,53.0,11.81000255229992,0.07643541057237352
2025-03-07,ESH5,ESM5,41.5337341730592,53.75,12.216265826940798,0.8781396165841376
2025-03-10,ESH5,ESM5,40.029570224987765,51.0,10.970429775012235,-1.3111250649612558
2025-03-11,ESH5,ESM5,39.568040649051,51.0,11.431959350949,-0.3400879413015423
2025-03-12,ESH5,ESM5,39.70975909042318,51.75,12.040240909576823,0.8745302711908539
2025-03-13,ESH5,ESM5,39.034308264987885,50.75,11.715691735012115,0.2616243765039889
2025-03-14,ESH5,ESM5,40.3018308349574,52.25,11.9481691650426,0.702134533944457
2025-03-17,ESH5,ESM5,40.69561621996672,52.0,11.304383780033277,-0.5581447214500249
2025-03-18,ESH5,ESM5,40.19366376090966,51.25,11.056336239090342,-1.035164383610682
2025-03-19,ESM5,ESU5,39.10840177474711,49.75,10.641598225252892,-1.7541287338573537
2025-03-20,ESM5,ESU5,38.985413278014676,48.5,9.514586721985324,-3.6185538910429376
2025-03-21,ESM5,ESU5,38.47086975674483,48.0,9.529130243255167,-2.7220766544037867
2025-03-24,ESM5,ESU5,39.255745788404965,50.5,11.244254211595035,-0.21730067971442735
2025-03-25,ESM5,ESU5,39.80504090333852,50.5,10.694959096661478,-0.9072467124912299
2025-03-26,ESM5,ESU5,39.41362839773865,49.25,9.836371602261352,-1.9139955603744927
2025-03-27,ESM5,ESU5,39.07522834978863,49.75,10.674771650211369,-0.7242366284644066
2025-03-28,ESM5,ESU5,37.90914717227224,47.0,9.090852827727758,-2.4784806843303233
2025-03-31,ESM5,ESU5,37.84386648045074,47.25,9.406133519549257,-1.7335095562255283
2025-04-01,ESM5,ESU5,37.54239603003953,47.25,9.707603969960473,-1.2348214773454884
2025-04-02,ESM5,ESU5,37.941385917356456,48.25,10.308614082643544,-0.5325035792811179
